hour,day_of_week,month,distance_to_service_center,population_density,average_income,predicted_call_volume
11,2,1,6797.446421634807,3000,50000,5.88
5,1,1,9186.70349669326,3000,50000,3.32
22,1,1,3920.259253184078,1500,35000,5.57
21,0,1,4095.0387883495487,1000,30000,4.9
20,0,1,5837.549070446839,1500,35000,6.82
15,0,1,13876.57284393997,2000,40000,4.94
22,6,1,8005.509722815546,1500,35000,4.73
8,2,1,6044.010356571032,2500,45000,4.0
10,6,1,14178.198387385542,3000,50000,6.38
0,6,1,3154.220940018598,2500,45000,4.96
18,6,1,9379.497881305379,3000,50000,4.82
6,0,1,16618.951659452407,3000,50000,4.93
1,2,1,8104.7681567851705,1000,30000,5.2
9,0,1,122.70973286598304,3000,50000,3.87
18,2,1,10670.912752734706,3000,50000,5.51
4,6,1,6044.010356571032,2500,45000,4.71
4,2,1,16608.069231230693,1000,30000,7.01
5,2,1,16473.718878469597,1500,35000,6.99
12,6,1,5580.4479995200145,2500,45000,5.51
7,0,1,18442.174367868727,1500,35000,4.37
